,Round,Match Name,Team ID,Team Name,id,Full Name,pos,team,team_opponent,pts,On Field?
0,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,221,Adam Saad,DEF,ESS,PTA,48,True
1,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,708,Callum Mills,DEF,SYD,GWS,83,True
2,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,409,Lachie Whitfield,DEF,GWS,SYD,109,True
3,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,607,Brandon Ellis,DEF,RIC,MEL,59,True
4,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,553,Darcy Byrne-Jones,DEF,PTA,ESS,127,True
5,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,167,Scott Pendlebury,MID,COL,GCS,106,True
6,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,213,Zach Merrett,MID,ESS,PTA,113,True
7,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,696,George Hewett,MID,SYD,GWS,63,True
8,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,312,David Swallow,MID,GCS,COL,92,True
9,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,441,Jaeger O'Meara,MID,HAW,NTH,82,True
10,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,5,Brad Crouch,MID,ADE,STK,111,True
11,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,68,Jarryd Lyons,MID,BRL,WBD,86,True
12,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,464,Max Gawn,RUC,MEL,RIC,134,True
13,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,93,Levi Casboult,FWD,CAR,WCE,61,True
14,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,283,Sam Day,FWD,GCS,COL,51,True
15,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,455,James Worpel,FWD,HAW,NTH,149,True
16,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,616,Tom J. Lynch,FWD,RIC,MEL,80,True
17,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,599,Josh Caddy,FWD,RIC,MEL,69,True
0,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,714,Dane Rampe,DEF,SYD,GWS,0,False
1,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,380,Jeremy Finlayson,DEF,GWS,SYD,83,False
2,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,652,Dan Hannebery,MID,STK,ADE,0,False
3,20,TryingAnewStratton vs Fire The Worpedo,11070,Fire The Worpedo,372,Jeremy Cameron,FWD,GWS,SYD,0,False
0,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,698,Zak Jones,DEF,SYD,GWS,87,True
1,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,530,Robbie Tarrant,DEF,NTH,HAW,72,True
2,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,117,Nic Newman,DEF,CAR,WCE,161,True
3,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,39,Brodie Smith,DEF,ADE,STK,95,True
4,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,759,Matthew Suckling,DEF,WBD,BRL,58,True
5,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,712,Luke Parker,MID,SYD,GWS,83,True
6,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,516,Shaun Higgins,MID,NTH,HAW,140,True
7,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,510,Trent Dumont,MID,NTH,HAW,91,True
8,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,301,Anthony Miles,MID,GCS,COL,79,True
9,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,6,Matt Crouch,MID,ADE,STK,118,True
10,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,748,Jack Macrae,MID,WBD,BRL,155,True
11,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,73,Hugh McCluggage,MID,BRL,WBD,72,True
12,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,431,Ben McEvoy,RUC,HAW,NTH,92,True
13,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,641,Jack Billings,FWD,STK,ADE,101,True
14,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,695,Isaac Heeney,FWD,SYD,GWS,119,True
15,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,715,Sam Reid,FWD,SYD,GWS,56,True
16,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,454,Chad Wingard,FWD,HAW,NTH,98,True
17,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,82,Mitch Robinson,FWD,BRL,WBD,132,True
0,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,526,Jasper Pittard,DEF,NTH,HAW,80,False
1,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,14,Hugh Greenwood,MID,ADE,STK,0,False
2,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,346,Sam Menegola,FWD,GEE,FRE,73,False
3,20,DEVQON.1 vs Casting Crouch,25252,Casting Crouch,413,Luke Breust,FWD,HAW,NTH,50,False
0,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,210,Conor McKenna,DEF,ESS,PTA,76,True
1,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,681,Aliir Aliir,DEF,SYD,GWS,82,True
2,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,489,Christian Salem,DEF,MEL,RIC,67,True
3,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,31,Wayne Milera,DEF,ADE,STK,96,True
4,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,567,Hamish Hartlett,DEF,PTA,ESS,86,True
5,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,173,Steele Sidebottom,MID,COL,GCS,121,True
6,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,485,Clayton Oliver,MID,MEL,RIC,111,True
7,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,302,Touk Miller,MID,GCS,COL,84,True
8,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,405,Tim Taranto,MID,GWS,SYD,72,True
9,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,786,Andrew Gaff,MID,WCE,CAR,95,True
10,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,38,Rory Sloane,MID,ADE,STK,88,True
11,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,584,Tom Rockliff,MID,PTA,ESS,80,True
12,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,394,Shane Mumford,RUC,GWS,SYD,110,True
13,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,218,Darcy Parish,FWD,ESS,PTA,26,True
14,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,661,Rowan Marshall,FWD,STK,ADE,109,True
15,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,342,Tim Kelly,FWD,GEE,FRE,114,True
16,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,26,Tom Lynch,FWD,ADE,STK,113,True
17,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,548,Travis Boak,FWD,PTA,ESS,101,True
0,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,549,Riley Bonner,DEF,PTA,ESS,73,False
1,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,424,Ricky Henderson,MID,HAW,NTH,67,False
2,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,108,Matthew Kreuzer,RUC,CAR,WCE,0,False
3,20,DEVQON.1 vs Casting Crouch,7061,DEVQON.1,596,Shai Bolton,FWD,RIC,MEL,66,False
0,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,673,Shane Savage,DEF,STK,ADE,99,True
1,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,130,Kade Simpson,DEF,CAR,WCE,89,True
2,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,361,Tom Stewart,DEF,GEE,FRE,92,True
3,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,25,Rory Laird,DEF,ADE,STK,124,True
4,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,614,Bachar Houli,DEF,RIC,MEL,132,True
5,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,222,Dylan Shiel,MID,ESS,PTA,98,True
6,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,675,Jack Steele,MID,STK,ADE,121,True
7,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,672,Sebastian Ross,MID,STK,ADE,100,True
8,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,699,Josh P. Kennedy,MID,SYD,GWS,72,True
9,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,133,Sam Walsh,MID,CAR,WCE,113,True
10,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,332,Mitch Duncan,MID,GEE,FRE,77,True
11,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,815,Elliot Yeo,MID,WCE,CAR,114,True
12,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,153,Brodie Grundy,RUC,COL,GCS,121,True
13,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,529,Jy Simpkin,FWD,NTH,HAW,62,True
14,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,298,Darcy MacPherson,FWD,GCS,COL,59,True
15,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,732,Caleb Daniel,FWD,WBD,BRL,79,True
16,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,615,Kane Lambert,FWD,RIC,MEL,84,True
17,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,258,David Mundy,FWD,FRE,GEE,48,True
0,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,502,Jed Anderson,MID,NTH,HAW,0,False
1,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,459,Angus Brayshaw,MID,MEL,RIC,67,False
2,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,253,Rory Lobb,FWD,FRE,GEE,0,False
3,20,Salt&VinegarCripps vs Man of Steele,397,Man of Steele,576,Scott Lycett,FWD,PTA,ESS,0,False
0,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,145,Jack Crisp,DEF,COL,GCS,98,True
1,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,701,Jake Lloyd,DEF,SYD,GWS,85,True
2,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,410,Zac Williams,DEF,GWS,SYD,124,True
3,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,450,James Sicily,DEF,HAW,NTH,76,True
4,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,788,Shannon Hurn,DEF,WCE,CAR,90,True
5,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,136,Taylor Adams,MID,COL,GCS,89,True
6,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,168,Tom Phillips,MID,COL,GCS,97,True
7,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,226,David Zaharakis,MID,ESS,PTA,65,True
8,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,466,James Harmes,MID,MEL,RIC,88,True
9,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,116,Marc Murphy,MID,CAR,WCE,100,True
10,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,449,Liam Shiels,MID,HAW,NTH,63,True
11,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,546,Karl Amon,MID,PTA,ESS,101,True
12,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,586,Paddy Ryder,RUC,PTA,ESS,85,True
13,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,486,Christian Petracca,FWD,MEL,RIC,76,True
14,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,382,Toby Greene,FWD,GWS,SYD,134,True
15,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,734,Josh Dunkley,FWD,WBD,BRL,107,True
16,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,72,Lincoln McCarthy,FWD,BRL,WBD,37,True
17,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,270,Michael Walters,FWD,FRE,GEE,137,True
0,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,199,Dyson Heppell,MID,ESS,PTA,0,False
1,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,390,Josh Kelly,MID,GWS,SYD,0,False
2,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,590,Ollie Wines,MID,PTA,ESS,0,False
3,20,TryingAnewStratton vs Fire The Worpedo,344,TryingAnewStratton,351,Brandan Parfitt,FWD,GEE,FRE,0,False
0,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,314,Lachie Weller,DEF,GCS,COL,66,True
1,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,384,Nick Haynes,DEF,GWS,SYD,109,True
2,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,411,Grant Birchall,DEF,HAW,NTH,57,True
3,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,793,Jeremy McGovern,DEF,WCE,CAR,116,True
4,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,634,Nick Vlastuin,DEF,RIC,MEL,88,True
5,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,507,Ben Cunnington,MID,NTH,HAW,66,True
6,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,94,Patrick Cripps,MID,CAR,WCE,78,True
7,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,97,Ed Curnow,MID,CAR,WCE,94,True
8,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,356,Joel Selwood,MID,GEE,FRE,79,True
9,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,740,Lachie Hunter,MID,WBD,BRL,55,True
10,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,744,Tom Liberatore,MID,WBD,BRL,63,True
11,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,243,Nat Fyfe,MID,FRE,GEE,144,True
12,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,70,Stefan Martin,RUC,BRL,WBD,76,True
13,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,208,Anthony McDonald-Tipungwuti,FWD,ESS,PTA,37,True
14,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,544,Jack Ziebell,FWD,NTH,HAW,120,True
15,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,121,Sam Petrevski-Seton,FWD,CAR,WCE,108,True
16,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,129,Jack Silvagni,FWD,CAR,WCE,48,True
17,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,386,Harry Himmelberg,FWD,GWS,SYD,70,True
0,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,47,Harris Andrews,DEF,BRL,WBD,75,False
1,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,612,Dylan Grimes,DEF,RIC,MEL,36,False
2,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,10,Cameron Ellis-Yolmen,MID,ADE,STK,0,False
3,20,Swimming n Titch vs Barbeques Treloar,8740,Barbeques Treloar,711,Tom Papley,FWD,SYD,GWS,93,False
0,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,161,Brayden Maynard,DEF,COL,MEL,85,True
1,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,200,Cale Hooker,DEF,ESS,WBD,57,True
2,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,646,Hunter Clark,DEF,STK,FRE,111,True
3,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,323,Mark Blicavs,DEF,GEE,NTH,102,True
4,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,80,Daniel Rich,DEF,BRL,GCS,106,True
5,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,424,Ricky Henderson,MID,HAW,GWS,92,True
6,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,800,Jack Redden,MID,WCE,ADE,85,True
7,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,808,Luke Shuey,MID,WCE,ADE,87,True
8,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,726,Marcus Bontempelli,MID,WBD,ESS,99,True
9,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,91,Dayne Zorko,MID,BRL,GCS,142,True
10,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,625,Dion Prestia,MID,RIC,CAR,107,True
11,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,252,Ed Langdon,MID,FRE,STK,104,True
12,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,316,Jarrod Witts,RUC,GCS,BRL,117,True
13,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,664,Tim Membrey,FWD,STK,FRE,73,True
14,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,331,Patrick Dangerfield,FWD,GEE,NTH,137,True
15,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,782,Jack Darling,FWD,WCE,ADE,130,True
16,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,781,Jamie Cripps,FWD,WCE,ADE,72,True
17,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,564,Robbie Gray,FWD,PTA,SYD,71,True
0,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,262,Luke Ryan,DEF,FRE,STK,0,False
1,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,233,Andrew Brayshaw,MID,FRE,STK,95,False
2,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,33,Reilly O'Brien,RUC,ADE,WCE,0,False
3,21,Swimming n Titch vs Casting Crouch,2501,Swimming n Titch,148,Jordan De Goey,FWD,COL,MEL,0,False
0,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,155,Jeremy Howe,DEF,COL,MEL,106,True
1,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,399,Heath Shaw,DEF,GWS,HAW,99,True
2,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,807,Brad Sheppard,DEF,WCE,ADE,46,True
3,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,741,Jason Johannisen,DEF,WBD,ESS,86,True
4,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,570,Dan Houston,DEF,PTA,SYD,88,True
5,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,178,Adam Treloar,MID,COL,MEL,127,True
6,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,649,Luke Dunstan,MID,STK,FRE,101,True
7,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,459,Angus Brayshaw,MID,MEL,COL,78,True
8,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,320,Gary Ablett,MID,GEE,NTH,98,True
9,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,806,Dom Sheed,MID,WCE,ADE,113,True
10,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,77,Lachie Neale,MID,BRL,GCS,85,True
11,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,52,Jarrod Berry,MID,BRL,GCS,121,True
12,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,513,Todd Goldstein,RUC,NTH,GEE,123,True
13,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,337,Tom Hawkins,FWD,GEE,NTH,104,True
14,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,330,Luke Dahlhaus,FWD,GEE,NTH,77,True
15,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,54,Charlie Cameron,FWD,BRL,GCS,108,True
16,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,605,Shane Edwards,FWD,RIC,CAR,152,True
17,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,589,Justin Westhoff,FWD,PTA,SYD,58,True
0,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,232,Connor Blakely,DEF,FRE,STK,82,False
1,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,618,Dustin Martin,MID,RIC,CAR,0,False
2,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,692,Lance Franklin,FWD,SYD,PTA,0,False
3,21,Salt&VinegarCripps vs Fire The Worpedo,831,Salt&VinegarCripps,421,Jack Gunston,FWD,HAW,GWS,0,False
0,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,714,Dane Rampe,DEF,SYD,PTA,100,True
1,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,708,Callum Mills,DEF,SYD,PTA,50,True
2,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,409,Lachie Whitfield,DEF,GWS,HAW,90,True
3,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,607,Brandon Ellis,DEF,RIC,CAR,110,True
4,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,553,Darcy Byrne-Jones,DEF,PTA,SYD,110,True
5,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,167,Scott Pendlebury,MID,COL,MEL,138,True
6,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,213,Zach Merrett,MID,ESS,WBD,116,True
7,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,696,George Hewett,MID,SYD,PTA,73,True
8,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,312,David Swallow,MID,GCS,BRL,118,True
9,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,441,Jaeger O'Meara,MID,HAW,GWS,66,True
10,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,5,Brad Crouch,MID,ADE,WCE,103,True
11,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,68,Jarryd Lyons,MID,BRL,GCS,142,True
12,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,464,Max Gawn,RUC,MEL,COL,99,True
13,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,93,Levi Casboult,FWD,CAR,RIC,58,True
14,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,372,Jeremy Cameron,FWD,GWS,HAW,55,True
15,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,455,James Worpel,FWD,HAW,GWS,127,True
16,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,616,Tom J. Lynch,FWD,RIC,CAR,74,True
17,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,599,Josh Caddy,FWD,RIC,CAR,84,True
0,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,221,Adam Saad,DEF,ESS,WBD,0,False
1,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,380,Jeremy Finlayson,DEF,GWS,HAW,0,False
2,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,652,Dan Hannebery,MID,STK,FRE,122,False
3,21,Salt&VinegarCripps vs Fire The Worpedo,11070,Fire The Worpedo,283,Sam Day,FWD,GCS,BRL,106,False
0,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,698,Zak Jones,DEF,SYD,PTA,65,True
1,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,530,Robbie Tarrant,DEF,NTH,GEE,101,True
2,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,117,Nic Newman,DEF,CAR,RIC,83,True
3,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,39,Brodie Smith,DEF,ADE,WCE,73,True
4,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,759,Matthew Suckling,DEF,WBD,ESS,112,True
5,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,712,Luke Parker,MID,SYD,PTA,44,True
6,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,516,Shaun Higgins,MID,NTH,GEE,60,True
7,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,510,Trent Dumont,MID,NTH,GEE,61,True
8,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,301,Anthony Miles,MID,GCS,BRL,55,True
9,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,6,Matt Crouch,MID,ADE,WCE,161,True
10,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,748,Jack Macrae,MID,WBD,ESS,137,True
11,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,73,Hugh McCluggage,MID,BRL,GCS,81,True
12,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,586,Paddy Ryder,RUC,PTA,SYD,79,True
13,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,641,Jack Billings,FWD,STK,FRE,90,True
14,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,695,Isaac Heeney,FWD,SYD,PTA,116,True
15,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,346,Sam Menegola,FWD,GEE,NTH,86,True
16,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,454,Chad Wingard,FWD,HAW,GWS,91,True
17,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,82,Mitch Robinson,FWD,BRL,GCS,123,True
0,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,526,Jasper Pittard,DEF,NTH,GEE,79,False
1,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,14,Hugh Greenwood,MID,ADE,WCE,0,False
2,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,431,Ben McEvoy,RUC,HAW,GWS,0,False
3,21,Swimming n Titch vs Casting Crouch,25252,Casting Crouch,413,Luke Breust,FWD,HAW,GWS,73,False
0,21,TryingAnewStratton vs DEVQON.1,7061,DEVQON.1,210,Conor McKenna,DEF,ESS,WBD,58,True
1,21,TryingAnewStratton vs DEVQON.1,7061,DEVQON.1,681,Aliir Aliir,DEF,SYD,PTA,80,True
2,21,TryingAnewStratton vs DEVQON.1,7061,DEVQON.1,489,Christian Salem,DEF,MEL,COL,75,True
3,21,TryingAnewStratton vs DEVQON.1,7061,DEVQON.1,31,Wayne Milera,DEF,ADE,WCE,67,True
4,21,TryingAnewStratton vs DEVQON.1,7061,DEVQON.1,567,Hamish Hartlett,DEF,PTA,SYD,63,True
