,id,feed_id,ln,fn,fi,pos,pos2,posn,pos2n,team_id,team,teamfull,pic,gs,rds,avg,mp,tmp,tog,ppm,tppm,avg3,avg5,form,pts,tpts,livepts,mvp,rank,lrank,rank_change,rdrank,ski,tski,sha,tsha,sma,tsma,sta,tsta,sfk,tsfk,sfa,tsfa,shi,tshi,sgl,tsgl,sbh,tsbh,status,status_comment,std,sels,selspct,selspctraw,opp,team_played_status,hot,cold,phot,pcold,ccow,wele,rd,index,p1,p2,p3,kickoff_time,match_status,team_opponent,played_status,fn_i,points,proj_points,stats.kicks,stats.handballs,stats.marks,stats.tackles,stats.freekicks_for,stats.freekicks_against,stats.hitouts,stats.goals,stats.behinds,Round,Match Name,Match Name with Team Name,Team ID,Team Name,Coach,Full Name,On Field?
3,571,993480,Howard,Dougal,D,DEF,,Defender,,11,PTA,Port Adelaide,TRUE,1,5,77.4,104,530,106,0.625,0.730188679,88.33,77.4,77.4,65,387,103,5468.992248,293,299,6,238,8,42,4,24,7,25,2,8,0,2,-2,-4,0,0,0,0,0,0,none,,,304,0.80%,0.842525359,FRE,post,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,7,6,D,E,F,1566715200,LOSS &lt;br&gt;69 - 108,COL,post,D,65,88,8,4,7,2,0,-2,0,0,0,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Dougal Howard,TRUE
4,585,1001299,Rozee,Connor,C,DEF,FWD,Defender,Forward,11,PTA,Port Adelaide,TRUE,1,7,79.29,96,700,100,0.697916667,0.792857143,78,80.6,80.6,67,555,77,4517.837838,137,127,-10,228,6,58,8,60,3,28,6,27,0,7,0,-7,0,0,1,10,1,7,none,,,1180,3.30%,3.270328696,FRE,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,7,D,E,F,1566715200,LOSS &lt;br&gt;69 - 108,COL,post,C,67,81,6,8,3,6,0,0,0,1,1,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Connor Rozee,TRUE
5,687,291978,Cunningham,Harry,H,MID,,Midfielder,,14,SYD,Sydney,TRUE,1,7,86.57,85,705,100.7142857,0.611764706,0.859574468,73.67,86.8,86.8,52,606,0,5192.244224,95,68,-27,314,10,104,4,50,2,42,0,21,0,4,-1,-7,0,0,0,0,0,1,none,,,998,2.80%,2.765922066,STK,post,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,8,M,I,D,1566618300,LOSS &lt;br&gt;81 - 103,BRL,post,H,52,86,10,4,2,0,0,-1,0,0,0,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Harry Cunningham,TRUE
6,507,280921,Cunnington,Ben,B,MID,,Midfielder,,9,NTH,North Melbourne,TRUE,1,7,113.57,100,680,97.14285714,1.15,1.169117647,111.67,109,109,115,795,92,4927.295597,9,10,1,32,9,57,18,150,3,22,3,19,0,13,0,-11,0,0,0,3,0,2,none,,,3362,9.30%,9.317665318,MEL,post,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,9,M,I,D,1566619800,WIN &lt;br&gt;120 - 62,CAR,post,B,115,104,9,18,3,3,0,0,0,0,0,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Ben Cunnington,TRUE
7,94,990704,Cripps,Patrick,P,MID,,Midfielder,,3,CAR,Carlton,TRUE,1,7,127.71,114,795,113.5714286,1.078947368,1.124528302,108.67,130.4,130.4,123,894,120,5094.966443,2,2,0,23,8,81,18,132,3,25,8,52,1,19,-1,-12,0,0,2,5,0,1,none,,,3521,9.80%,9.758328252,GEE,post,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,10,M,I,D,1566628500,LOSS &lt;br&gt;62 - 120,NTH,post,P,123,124,8,18,3,8,1,-1,0,2,0,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Patrick Cripps,TRUE
8,116,250105,Murphy,Marc,M,MID,,Midfielder,,3,CAR,Carlton,TRUE,1,7,81.43,113,768,109.7142857,0.619469027,0.7421875,71.67,85.6,85.6,70,570,82,5521.403509,119,111,-8,212,10,107,10,69,3,40,1,15,0,5,-2,-4,0,0,0,3,0,1,none,,,2709,7.50%,7.507898675,GEE,post,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,7,11,M,I,D,1566628500,LOSS &lt;br&gt;62 - 120,NTH,post,M,70,65,10,10,3,1,0,-2,0,0,0,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Marc Murphy,TRUE
9,740,294557,Hunter,Lachie,L,MID,,Midfielder,,15,WBD,Western Bulldogs,TRUE,1,7,98.57,106,739,105.5714286,0.801886792,0.933694181,96.33,98.2,98.2,85,690,113,5192.173913,39,36,-3,136,11,93,11,94,5,52,3,17,1,8,-1,-1,0,0,0,1,0,2,none,,,3384,9.40%,9.378637548,ADE,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,13,M,I,D,1566702600,WIN &lt;br&gt;99 - 52,RIC,post,L,85,86,11,11,5,3,1,-1,0,0,0,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Lachie Hunter,TRUE
10,744,290799,Liberatore,Tom,T,MID,,Midfielder,,15,WBD,Western Bulldogs,TRUE,1,7,98,90,642,91.71428571,0.644444444,1.068535826,75.67,96.6,96.6,58,686,72,4711.22449,43,22,-21,275,4,78,10,87,1,18,1,31,0,12,0,-9,0,0,0,2,0,5,none,,,2680,7.40%,7.42752619,ADE,post,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,14,M,I,D,1566702600,WIN &lt;br&gt;99 - 52,RIC,post,T,58,96,4,10,1,1,0,0,0,0,0,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Tom Liberatore,TRUE
11,243,291570,Fyfe,Nat,N,MID,,Midfielder,,6,FRE,Fremantle,TRUE,1,6,116,97,580,96.66666667,1.278350515,1.2,120.67,109.8,109.8,124,696,133,4984.482759,34,53,19,22,16,78,16,101,5,35,8,29,0,8,-1,-13,0,0,0,2,0,2,none,,,3512,9.70%,9.733385067,PTA,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,15,M,I,D,1566715200,LOSS &lt;br&gt;34 - 51,ADE,post,N,124,102,16,16,5,8,0,-1,0,0,0,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Nat Fyfe,TRUE
12,394,280762,Mumford,Shane,S,RUC,,Ruck,,18,GWS,GWS Giants,TRUE,1,5,97.6,115,522,104.4,0.773913043,0.9348659,95.33,97.6,97.6,89,488,0,4403.688525,193,218,25,119,4,16,6,42,1,12,3,21,2,11,-9,-17,49,210,0,0,1,1,none,,,1968,5.50%,5.454243113,GCS,post,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,16,R,U,C,1566638700,WIN &lt;br&gt;114 - 70,STK,post,S,89,104,4,6,1,3,2,-9,49,0,1,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Shane Mumford,TRUE
13,665,291773,Newnes,Jack,J,FWD,MID,Forward,Midfielder,13,STK,St Kilda,TRUE,1,7,92.71,109,741,105.8571429,0.862385321,0.875843455,93,94.8,94.8,94,649,55,4920.493066,66,66,0,100,15,108,4,56,5,41,3,20,4,5,-1,-8,0,0,0,1,1,5,none,,,1944,5.40%,5.387727953,SYD,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,17,F,W,D,1566618300,LOSS &lt;br&gt;70 - 114,GWS,post,J,94,97,15,4,5,3,4,-1,0,0,1,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Jack Newnes,TRUE
14,544,280944,Ziebell,Jack,J,FWD,,Forward,,9,NTH,North Melbourne,TRUE,1,7,81.29,108,754,107.7142857,1.037037037,0.75464191,85.33,85.6,85.6,112,569,68,5181.72232,122,153,31,36,15,80,7,37,4,25,7,25,2,9,-1,-9,0,0,1,10,1,8,none,,,2474,6.90%,6.856604401,MEL,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,18,F,W,D,1566619800,WIN &lt;br&gt;120 - 62,CAR,post,J,112,100,15,7,4,7,2,-1,0,1,1,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Jack Ziebell,TRUE
15,121,994539,Petrevski-Seton,Sam,S,FWD,,Forward,,3,CAR,Carlton,TRUE,1,7,86.86,100,717,102.4285714,0.62,0.847977685,90.67,87.4,87.4,62,608,61,5230.427632,92,72,-20,254,9,73,7,76,1,28,4,27,0,5,-1,-6,0,0,0,3,1,2,none,,,1646,4.60%,4.561831384,GEE,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,19,F,W,D,1566628500,LOSS &lt;br&gt;62 - 120,NTH,post,S,62,94,9,7,1,4,0,-1,0,0,1,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Sam Petrevski-Seton,TRUE
16,337,261510,Hawkins,Tom,T,FWD,,Forward,,7,GEE,Geelong,TRUE,1,7,96.71,97,775,110.7142857,1.072164948,0.873548387,98.67,95.2,95.2,104,677,100,5216.395864,47,52,5,56,14,68,5,36,10,42,3,14,0,5,-1,-5,2,6,2,15,0,9,none,,,3447,9.60%,9.553239843,CAR,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,20,F,W,D,1566628500,WIN &lt;br&gt;86 - 54,ESS,post,T,104,91,14,5,10,3,0,-1,2,2,0,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Tom Hawkins,TRUE
17,413,280744,Breust,Luke,L,FWD,,Forward,,8,HAW,Hawthorn,TRUE,1,7,80,99,725,103.5714286,0.676767677,0.772413793,73.33,81.2,81.2,67,560,84,5355,133,121,-12,228,5,56,2,39,3,21,4,24,0,10,-1,-3,0,0,4,15,0,4,none,,,3173,8.80%,8.793858434,WCE,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,21,F,W,D,1566641400,LOSS &lt;br&gt;74 - 79,MEL,post,L,67,81,5,2,3,4,0,-1,0,4,0,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Luke Breust,TRUE
0,314,298524,Weller,Lachie,L,DEF,MID,Defender,Midfielder,17,GCS,Gold Coast,FALSE,0,3,83.67,0,306,102,0,0.820261438,83.67,83.67,83.67,0,251,106,4899.203187,374,351,-23,397,0,43,0,21,0,17,0,3,0,0,0,-2,0,0,0,0,0,0,none,,,723,2.00%,2.003769192,GWS,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,1,D,E,F,1566638700,LOSS &lt;br&gt;57 - 80,WCE,post,L,0,91,0,0,0,0,0,0,0,0,0,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Lachie Weller,FALSE
1,47,996059,Andrews,Harris,H,DEF,,Defender,,2,BRL,Brisbane,FALSE,0,5,81,0,566,113.2,0,0.715547703,66.67,81,81,0,405,83,5160.493827,272,213,-59,397,0,41,0,33,0,30,0,7,0,2,0,-2,0,0,0,0,0,0,none,,,2888,8.00%,8.00399091,RIC,post,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,3,D,E,F,1566710400,WIN &lt;br&gt;103 - 81,SYD,post,H,0,80,0,0,0,0,0,0,0,0,0,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Harris Andrews,FALSE
2,356,250321,Selwood,Joel,J,MID,,Midfielder,,7,GEE,Geelong,FALSE,0,6,87.33,0,607,101.1666667,0,0.863261944,90.67,85.2,85.2,0,524,0,5332.442748,162,90,-72,397,0,67,0,67,0,25,0,23,0,11,0,-6,0,0,0,3,0,1,none,,,3298,9.10%,9.140291558,CAR,post,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7,12,M,I,D,1566628500,WIN &lt;br&gt;86 - 54,ESS,post,J,0,80,0,0,0,0,0,0,0,0,0,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Joel Selwood,FALSE
3,421,291351,Gunston,Jack,J,FWD,,Forward,,8,HAW,Hawthorn,FALSE,1,7,80.29,104,749,107,0.951923077,0.750333778,75.67,69.8,69.8,99,562,93,5018.327402,131,148,17,72,14,78,6,34,8,44,1,17,1,4,0,-1,0,1,3,8,1,10,none,,,3186,8.80%,8.829887479,WCE,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,22,F,W,D,1566641400,LOSS &lt;br&gt;74 - 79,MEL,post,J,99,64,14,6,8,1,1,0,0,3,1,7,Simon vs Luke,Barbeques Treloar vs Man of Steele,8740,Barbeques Treloar,Simon,Jack Gunston,FALSE
0,132,240359,Thomas,Dale,D,DEF,,Defender,,3,CAR,Carlton,TRUE,1,8,81.75,105,801,100.125,0.704761905,0.816479401,94.33,84.6,84.6,74,654,52,5327.217125,114,107,-7,195,17,117,7,49,5,46,0,18,0,8,0,-8,0,0,0,1,0,0,none,,,2492,6.90%,6.864446464,GEE,post,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,D,E,F,1566628500,LOSS &lt;br&gt;87 - 106,COL,post,D,74,81,17,7,5,0,0,0,0,0,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Dale Thomas,TRUE
1,807,281080,Sheppard,Brad,B,DEF,,Defender,,16,WCE,West Coast,TRUE,1,8,92.88,109,870,108.75,0.697247706,0.854022989,81.67,95.6,95.6,76,743,62,5008.882907,59,51,-8,181,12,115,6,50,9,66,1,15,1,8,0,-1,0,0,0,0,0,0,none,,,2319,6.40%,6.387901826,HAW,post,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,2,D,E,F,1566641400,WIN &lt;br&gt;88 - 70,STK,post,B,76,90,12,6,9,1,1,0,0,0,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Brad Sheppard,TRUE
2,80,271072,Rich,Daniel,D,DEF,,Defender,,2,BRL,Brisbane,TRUE,1,8,100.75,105,856,107,0.961904762,0.941588785,102,96.2,96.2,101,806,92,4947.890819,29,28,-1,73,16,154,5,36,3,54,2,14,1,7,-2,-9,0,0,0,2,0,3,none,,,2878,7.90%,7.927719472,RIC,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,4,D,E,F,1566710400,LOSS &lt;br&gt;76 - 92,WBD,post,D,101,97,16,5,3,2,1,-2,0,0,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Daniel Rich,TRUE
3,89,998128,Witherden,Alex,A,DEF,,Defender,,2,BRL,Brisbane,TRUE,1,8,82.75,100,847,105.875,0.79,0.781582054,70.67,79.2,79.2,79,662,92,4980.060423,109,105,-4,163,18,133,4,43,8,53,1,11,0,7,-1,-6,0,0,0,1,1,1,none,,,3104,8.60%,8.550257554,RIC,post,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,8,5,D,E,F,1566710400,LOSS &lt;br&gt;76 - 92,WBD,post,A,79,84,18,4,8,1,0,-1,0,0,1,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Alex Witherden,TRUE
4,262,998659,Ryan,Luke,L,DEF,,Defender,,6,FRE,Fremantle,TRUE,1,8,105.38,115,834,104.25,0.739130435,1.010791367,108.33,103.6,103.6,85,843,80,5163.46382,18,14,-4,126,16,132,5,49,1,46,3,16,2,3,-2,-8,0,0,0,1,0,0,none,,,3487,9.60%,9.605266782,PTA,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,6,D,E,F,1566715200,LOSS &lt;br&gt;86 - 111,RIC,post,L,85,104,16,5,1,3,2,-2,0,0,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Luke Ryan,TRUE
5,226,270951,Zaharakis,David,D,MID,,Midfielder,,5,ESS,Essendon,TRUE,1,7,91.14,101,708,101.1428571,0.801980198,0.901129944,78,97.6,97.6,81,638,114,5279.623824,125,135,10,150,14,87,5,70,6,38,5,23,1,7,0,-6,0,0,0,1,0,0,none,,,2875,7.90%,7.919455692,COL,post,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,7,M,I,D,1566553800,LOSS &lt;br&gt;72 - 77,SYD,post,D,81,95,14,5,6,5,1,0,0,0,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,David Zaharakis,TRUE
6,390,296347,Kelly,Josh,J,MID,,Midfielder,,18,GWS,GWS Giants,TRUE,1,5,115.2,98,522,104.4,1.571428571,1.103448276,122.33,115.2,115.2,154,576,131,5160.590278,175,257,82,3,16,75,9,64,4,19,9,31,1,4,0,-2,0,0,0,2,0,4,none,,,3517,9.70%,9.687904581,GCS,post,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8,8,M,I,D,1566638700,LOSS &lt;br&gt;38 - 71,HAW,post,J,154,111,16,9,4,9,1,0,0,0,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Josh Kelly,TRUE
7,808,280078,Shuey,Luke,L,MID,,Midfielder,,16,WCE,West Coast,TRUE,1,8,98.62,91,756,94.5,1.241758242,1.043650794,100.33,97.4,97.4,113,789,119,4907.47782,38,48,10,38,15,133,12,76,2,24,3,35,0,11,0,-8,0,0,0,2,0,1,none,,,3181,8.80%,8.762361237,HAW,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,9,M,I,D,1566641400,WIN &lt;br&gt;88 - 70,STK,post,L,113,92,15,12,2,3,0,0,0,0,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Luke Shuey,TRUE
8,800,281373,Redden,Jack,J,MID,,Midfielder,,16,WCE,West Coast,TRUE,1,7,86.57,98,668,95.42857143,0.846938776,0.907185629,76.33,88.8,88.8,83,606,68,5285.808581,149,164,15,135,7,81,12,73,3,37,3,31,0,4,-1,-5,0,0,0,0,0,1,none,,,2820,7.80%,7.767953062,HAW,post,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,10,M,I,D,1566641400,WIN &lt;br&gt;88 - 70,STK,post,J,83,92,7,12,3,3,0,-1,0,0,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Jack Redden,TRUE
9,726,297373,Bontempelli,Marcus,M,MID,,Midfielder,,15,WBD,Western Bulldogs,TRUE,1,8,118.75,98,791,98.875,1.010204082,1.201011378,113.33,114.2,114.2,99,950,96,4907.789474,4,4,0,79,16,128,10,96,3,40,4,33,0,11,-1,-7,0,1,1,6,2,11,none,,,3538,9.70%,9.74575104,ADE,post,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,11,M,I,D,1566702600,WIN &lt;br&gt;92 - 76,BRL,post,M,99,124,16,10,3,4,0,-1,0,1,2,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Marcus Bontempelli,TRUE
10,91,261224,Zorko,Dayne,D,MID,,Midfielder,,2,BRL,Brisbane,TRUE,1,8,95.88,113,857,107.125,1.008849558,0.894982497,106,94.8,94.8,114,767,121,5089.960887,51,61,10,31,20,126,8,49,7,29,7,57,0,14,-1,-13,0,0,2,4,0,6,none,,,3341,9.20%,9.203096163,RIC,post,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,12,M,I,D,1566710400,LOSS &lt;br&gt;76 - 92,WBD,post,D,114,91,20,8,7,7,0,-1,0,2,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Dayne Zorko,TRUE
11,625,290627,Prestia,Dion,D,MID,,Midfielder,,12,RIC,Richmond,TRUE,1,8,88.12,102,780,97.5,0.696078431,0.903846154,93.67,93.6,93.6,71,705,93,5552.340426,79,73,-6,211,9,105,14,92,2,22,6,38,1,13,-1,-10,0,0,0,1,0,5,none,,,2648,7.30%,7.294163017,BRL,post,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8,13,M,I,D,1566710400,WIN &lt;br&gt;111 - 86,FRE,post,D,71,93,9,14,2,6,1,-1,0,0,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Dion Prestia,TRUE
12,360,280317,Stanley,Rhys,R,RUC,,Ruck,,7,GEE,Geelong,TRUE,1,8,89.12,106,798,99.75,0.566037736,0.893483709,87.33,94.8,94.8,60,713,0,5477.69986,72,61,-11,277,4,66,7,49,3,30,2,17,0,13,-3,-16,29,230,0,3,0,2,none,,,2843,7.80%,7.831308707,CAR,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,14,R,U,C,1566628500,WIN &lt;br&gt;104 - 80,NTH,post,R,60,91,4,7,3,2,0,-3,29,0,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Rhys Stanley,TRUE
13,164,298288,Moore,Darcy,D,FWD,DEF,Forward,Defender,4,COL,Collingwood,TRUE,1,8,79.12,117,845,105.625,0.564102564,0.749112426,80,76.8,76.8,66,633,0,4789.889415,132,127,-5,245,9,82,4,50,5,39,2,10,1,8,-1,-11,0,0,0,0,0,1,none,,,1405,3.90%,3.870203564,ESS,post,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,16,F,W,D,1566553800,WIN &lt;br&gt;106 - 87,CAR,post,D,66,78,9,4,5,2,1,-1,0,0,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Darcy Moore,TRUE
14,223,291771,Smith,Devon,D,FWD,MID,Forward,Midfielder,5,ESS,Essendon,TRUE,1,7,68.71,105,633,90.42857143,0.676190476,0.759873618,55.33,65.2,65.2,71,481,0,5297.297297,253,267,14,211,4,79,9,48,0,19,10,41,0,6,0,-8,0,0,0,3,0,2,none,,,3081,8.50%,8.486901909,COL,post,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,17,F,W,D,1566553800,LOSS &lt;br&gt;72 - 77,SYD,post,D,71,60,4,9,0,10,0,0,0,0,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Devon Smith,TRUE
15,651,298421,Gresham,Jade,J,FWD,,Forward,,13,STK,St Kilda,TRUE,1,8,77,99,785,98.125,0.454545455,0.784713376,53.33,62.8,62.8,45,616,78,4785.714286,143,116,-27,341,14,101,6,69,5,25,2,13,1,6,-2,-11,0,0,1,7,2,5,none,,,2053,5.70%,5.655180013,SYD,post,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,18,F,W,D,1566618300,LOSS &lt;br&gt;70 - 88,WCE,post,J,45,57,14,6,5,2,1,-2,0,1,2,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Jade Gresham,TRUE
16,331,270917,Dangerfield,Patrick,P,FWD,MID,Forward,Midfielder,7,GEE,Geelong,TRUE,1,8,98.88,111,825,103.125,0.891891892,0.958787879,73,82.4,82.4,99,791,115,5015.423515,36,38,2,79,12,118,15,88,5,39,3,33,0,7,-1,-12,0,1,1,9,0,6,none,,,3539,9.70%,9.748505633,CAR,post,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,19,F,W,D,1566628500,WIN &lt;br&gt;104 - 80,NTH,post,P,99,85,12,15,5,3,0,-1,0,1,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Patrick Dangerfield,TRUE
17,54,990609,Cameron,Charlie,C,FWD,,Forward,,2,BRL,Brisbane,TRUE,1,8,73.62,112,894,111.75,0.339285714,0.658836689,84.33,68.4,68.4,38,589,117,5204.75382,165,140,-25,364,4,71,4,36,3,29,3,22,0,6,-1,-10,0,0,0,12,0,13,none,,,930,2.60%,2.561771754,RIC,post,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,21,F,W,D,1566710400,LOSS &lt;br&gt;76 - 92,WBD,post,C,38,56,4,4,3,3,0,-1,0,0,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Charlie Cameron,TRUE
0,730,293651,Crozier,Hayden,H,DEF,,Defender,,15,WBD,Western Bulldogs,FALSE,1,8,77,101,801,100.125,0.663366337,0.769038702,95.33,87.4,87.4,67,616,58,5654.545455,143,144,1,237,9,92,4,42,5,49,5,21,0,8,0,-3,0,0,0,0,0,0,none,,,1091,3.00%,3.005261273,ADE,post,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,3,D,E,F,1566702600,WIN &lt;br&gt;92 - 76,BRL,post,H,67,79,9,4,5,5,0,0,0,0,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Hayden Crozier,FALSE
1,624,298174,Nankervis,Toby,T,RUC,,Ruck,,12,RIC,Richmond,FALSE,1,8,75.12,34,708,88.5,0.941176471,0.848870056,57,61.6,61.6,32,601,0,4990.349418,154,122,-32,376,3,61,5,52,2,21,2,28,0,9,-2,-17,8,172,0,4,0,1,none,,,3165,8.70%,8.718287745,BRL,post,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,15,R,U,C,1566710400,WIN &lt;br&gt;111 - 86,FRE,post,T,32,59,3,5,2,2,0,-2,8,0,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Toby Nankervis,FALSE
2,354,291357,Rohan,Gary,G,FWD,,Forward,,7,GEE,Geelong,FALSE,1,8,69.12,72,785,98.125,0.722222222,0.704458599,73.33,75,75,52,553,112,5446.654611,193,182,-11,314,6,64,4,11,1,31,1,13,0,2,-1,-5,0,0,1,17,0,3,none,,,439,1.20%,1.209266452,CAR,post,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,20,F,W,D,1566628500,WIN &lt;br&gt;104 - 80,NTH,post,G,52,78,6,4,1,1,0,-1,0,1,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Gary Rohan,FALSE
3,564,261396,Gray,Robbie,R,FWD,MID,Forward,Midfielder,11,PTA,Port Adelaide,FALSE,0,6,76.5,0,631,105.1666667,0,0.727416799,57,73.6,73.6,0,459,0,5482.352941,276,222,-54,396,0,49,0,70,0,21,0,11,0,11,0,-8,0,0,0,6,0,7,none,,,3010,8.30%,8.291325786,FRE,post,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,22,F,W,D,1566715200,LOSS &lt;br&gt;68 - 88,ADE,post,R,0,90,0,0,0,0,0,0,0,0,0,8,Mark vs Lester,Swimming n Titch vs DEVQON.1,2501,Swimming n Titch,Mark,Robbie Gray,FALSE
0,158,295444,Langdon,Tom,T,DEF,,Defender,,4,COL,Collingwood,TRUE,1,8,78.75,100,808,101,0.39,0.77970297,71.33,77,77,39,630,42,5233.015873,134,101,-33,360,3,64,11,86,2,42,3,17,0,4,-1,-6,0,0,0,0,0,1,none,,,1295,3.60%,3.567198303,ESS,post,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8,1,D,E,F,1566553800,WIN &lt;br&gt;106 - 87,CAR,post,T,39,78,3,11,2,3,0,-1,0,0,0,8,Paul vs Anthony,TryingAnewStratton vs Salt&VinegarCripps,831,Salt&VinegarCripps,Anthony,Tom Langdon,TRUE
